Updating build index: /Users/runner/conda/conda-bld

TEST START: /var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/tmpcsjj1yhu/noarch/mtbseq-1.0.4-hdfd78af_2.tar.bz2
Reloading output folder: /Users/runner/conda/conda-bld
  Package                           Version  Build               Channel                                                                   Size
  + r-ellipsis                        0.3.2  r41h28b5c78_0       conda-forge/osx-64                                                      Cached
  + r-evaluate                         0.14  r41hc72bb7e_2       conda-forge/noarch                                                      Cached
  + r-fansi                           0.5.0  r41h28b5c78_0       conda-forge/osx-64                                                      Cached
  + r-farver                          2.1.0  r41h9951f98_0       conda-forge/osx-64                                                      Cached
  + r-ggplot2                         3.3.5  r41hc72bb7e_0       conda-forge/noarch                                                      Cached
  + r-glue                            1.4.2  r41h28b5c78_0       conda-forge/osx-64                                                      Cached
  + r-gplots                          3.1.1  r41hc72bb7e_0       conda-forge/noarch                                                      Cached
  + r-gsalib                            2.1  r41ha770c72_1002    conda-forge/noarch                                                       31 KB
  + r-gtable                          0.3.0  r41hc72bb7e_3       conda-forge/noarch                                                      Cached
  + r-gtools                          3.9.2  r41h28b5c78_0       conda-forge/osx-64                                                      Cached
  + r-isoband                         0.2.5  r41h9951f98_0       conda-forge/osx-64                                                      Cached
  + r-jsonlite                        1.7.2  r41h28b5c78_0       conda-forge/osx-64                                                      Cached
  + r-kernsmooth                    2.23_20  r41he19034d_0       conda-forge/osx-64                                                      Cached
  + r-labeling                        0.4.2  r41hc72bb7e_0       conda-forge/noarch                                                      Cached
  + r-lattice                       0.20_45  r41h28b5c78_0       conda-forge/osx-64                                                      Cached
  + r-lifecycle                       1.0.1  r41hc72bb7e_0       conda-forge/noarch                                                      Cached
  + r-magrittr                        2.0.1  r41h28b5c78_1       conda-forge/osx-64                                                      Cached
  + r-mass                           7.3_54  r41h28b5c78_0       conda-forge/osx-64                                                      Cached
  + r-matrix                          1.3_4  r41hc2c5f09_0       conda-forge/osx-64                                                      Cached
  + r-mgcv                           1.8_38  r41hf27e4f0_0       conda-forge/osx-64                                                      Cached
  + r-munsell                         0.5.0  r41hc72bb7e_1003    conda-forge/noarch                                                      Cached
  + r-nlme                          3.1_153  r41h749f5a1_0       conda-forge/osx-64                                                      Cached
  + r-pillar                          1.6.4  r41hc72bb7e_0       conda-forge/noarch                                                      Cached
  + r-pkgconfig                       2.0.3  r41hc72bb7e_1       conda-forge/noarch                                                      Cached
  + r-pkgload                         1.2.3  r41h9951f98_0       conda-forge/osx-64                                                      Cached
  + r-plyr                            1.8.6  r41h9951f98_1       conda-forge/osx-64                                                      Cached
  + r-praise                          1.0.0  r41hc72bb7e_1004    conda-forge/noarch                                                      Cached
  + r-processx                        3.5.2  r41h28b5c78_0       conda-forge/osx-64                                                      Cached
  + r-ps                              1.6.0  r41h28b5c78_0       conda-forge/osx-64                                                      Cached
  + r-r6                              2.5.1  r41hc72bb7e_0       conda-forge/noarch                                                      Cached
  + r-rcolorbrewer                    1.1_2  r41h785f33e_1003    conda-forge/noarch                                                      Cached
  + r-rcpp                            1.0.7  r41h9951f98_0       conda-forge/osx-64                                                      Cached
  + r-rematch2                        2.1.2  r41hc72bb7e_1       conda-forge/noarch                                                      Cached
  + r-reshape                         0.8.8  r41h28b5c78_2       conda-forge/osx-64                                                      176 KB
  + r-rlang                          0.4.12  r41h28b5c78_0       conda-forge/osx-64                                                      Cached
  + r-rprojroot                       2.0.2  r41hc72bb7e_0       conda-forge/noarch                                                      Cached
  + r-rstudioapi                       0.13  r41hc72bb7e_0       conda-forge/noarch                                                      Cached
  + r-scales                          1.1.1  r41hc72bb7e_0       conda-forge/noarch                                                      Cached
  + r-testthat                        3.1.0  r41h9951f98_0       conda-forge/osx-64                                                      Cached
  + r-tibble                          3.1.5  r41h28b5c78_0       conda-forge/osx-64                                                      Cached
  + r-utf8                            1.2.2  r41h28b5c78_0       conda-forge/osx-64                                                      Cached
  + r-vctrs                           0.3.8  r41h28b5c78_1       conda-forge/osx-64                                                      Cached
  + r-viridislite                     0.4.0  r41hc72bb7e_0       conda-forge/noarch                                                      Cached
  + r-waldo                           0.3.1  r41hc72bb7e_0       conda-forge/noarch                                                      Cached
  + r-withr                           2.4.2  r41hc72bb7e_0       conda-forge/noarch                                                      Cached
  + readline                            8.1  h05e3726_0          conda-forge/osx-64                                                      Cached
  + samtools                            1.6  hfe4c6a4_7          bioconda/osx-64                                                         492 KB
  + setuptools                       58.0.4  py36h79c6626_2      conda-forge/osx-64                                                      960 KB
  + sqlite                           3.36.0  h23a322b_2          conda-forge/osx-64                                                      Cached
  + tapi                          1100.0.11  h9ce4665_0          conda-forge/osx-64                                                      Cached
  + tk                               8.6.11  h5dbffcc_1          conda-forge/osx-64                                                      Cached
  + tktable                            2.10  h49f0cf7_3          conda-forge/osx-64                                                      Cached
  + wheel                            0.37.0  pyhd8ed1ab_1        conda-forge/noarch                                                      Cached
  + xz                                5.2.5  haf1e3a3_1          conda-forge/osx-64                                                      Cached
  + zlib                             1.2.11  h9173be1_1013       conda-forge/osx-64                                                      Cached
  + zstd                              1.5.0  h582d3a0_0          conda-forge/osx-64                                                      Cached

  Summary:

  Install: 169 packages

  Total download: 185 MB

─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────


## Package Plan ##

  environment location: /Users/runner/conda/conda-bld/mtbseq_1635402939511/_test_env_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_pl


The following NEW packages will be INSTALLED:

    _r-mutex:                  1.0.1-anacondar_1         conda-forge                                                        
    bwa:                       0.7.17-h188c3c3_8         bioconda                                                           
    bwidget:                   1.9.14-h694c41f_1         conda-forge                                                        
    bzip2:                     1.0.8-h0d85af4_4          conda-forge                                                        
    c-ares:                    1.18.1-h0d85af4_0         conda-forge                                                        
    ca-certificates:           2021.10.8-h033912b_0      conda-forge                                                        
    cairo:                     1.16.0-he43a7df_1008      conda-forge                                                        
    cctools_osx-64:            973.0.1-h3e07e27_2        conda-forge                                                        
    clang:                     12.0.1-h694c41f_4         conda-forge                                                        
    clang-12:                  12.0.1-default_he082bbe_4 conda-forge                                                        
    clang_osx-64:              12.0.1-hb91bd55_1         conda-forge                                                        
    clangxx:                   12.0.1-default_he082bbe_4 conda-forge                                                        
    clangxx_osx-64:            12.0.1-h7e1b574_1         conda-forge                                                        
    compiler-rt:               12.0.1-he01351e_0         conda-forge                                                        
    compiler-rt_osx-64:        12.0.1-hd3f61c9_0         conda-forge                                                        
    curl:                      7.79.1-hf45b732_1         conda-forge                                                        
    font-ttf-dejavu-sans-mono: 2.37-hab24e00_0           conda-forge                                                        
    font-ttf-inconsolata:      3.000-h77eed37_0          conda-forge                                                        
    font-ttf-source-code-pro:  2.038-h77eed37_0          conda-forge                                                        
    font-ttf-ubuntu:           0.83-hab24e00_0           conda-forge                                                        
    fontconfig:                2.13.1-h10f422b_1005      conda-forge                                                        
    fonts-conda-ecosystem:     1-0                       conda-forge                                                        
    fonts-conda-forge:         1-0                       conda-forge                                                        
    freetype:                  2.10.4-h4cff582_1         conda-forge                                                        
    fribidi:                   1.0.10-hbcb3906_0         conda-forge                                                        
    gatk:                      3.8-py36_4                bioconda                                                           
    gettext:                   0.19.8.1-hd1a6beb_1008    conda-forge                                                        
    gfortran_impl_osx-64:      9.3.0-h9cc0e5e_23         conda-forge                                                        
    gfortran_osx-64:           9.3.0-h18f7dce_14         conda-forge                                                        
    gmp:                       6.2.1-h2e338ed_0          conda-forge                                                        
    graphite2:                 1.3.13-h2e338ed_1001      conda-forge                                                        
    gsl:                       2.7-h93259b0_0            conda-forge                                                        
    harfbuzz:                  3.0.0-h159f659_1          conda-forge                                                        
    icu:                       68.1-h74dc148_0           conda-forge                                                        
    isl:                       0.22.1-hb1e8313_2         conda-forge                                                        
    jbig:                      2.1-h0d85af4_2003         conda-forge                                                        
    jpeg:                      9d-hbcb3906_0             conda-forge                                                        
    krb5:                      1.19.2-hcfbf3a7_2         conda-forge                                                        
    ld64_osx-64:               609-h2487922_2            conda-forge                                                        
    ldid:                      2.1.2-h6a69015_3          conda-forge                                                        
    lerc:                      3.0-he49afe7_0            conda-forge                                                        
    libblas:                   3.9.0-12_osx64_openblas   conda-forge                                                        
    libcblas:                  3.9.0-12_osx64_openblas   conda-forge                                                        
    libclang-cpp12:            12.0.1-default_he082bbe_4 conda-forge                                                        
    libcurl:                   7.79.1-hf45b732_1         conda-forge                                                        
    libcxx:                    12.0.1-habf9029_0         conda-forge                                                        
    libdeflate:                1.8-h0d85af4_0            conda-forge                                                        
    libedit:                   3.1.20191231-h0678c8f_2   conda-forge                                                        
    libev:                     4.33-haf1e3a3_1           conda-forge                                                        
    libffi:                    3.4.2-he49afe7_4          conda-forge                                                        
    libgfortran:               5.0.0-9_3_0_h6c81a4c_23   conda-forge                                                        
    libgfortran-devel_osx-64:  9.3.0-h6c81a4c_23         conda-forge                                                        
    libgfortran5:              9.3.0-h6c81a4c_23         conda-forge                                                        
    libglib:                   2.70.0-hf1fb8c0_1         conda-forge                                                        
    libiconv:                  1.16-haf1e3a3_0           conda-forge                                                        
    liblapack:                 3.9.0-12_osx64_openblas   conda-forge                                                        
    libllvm12:                 12.0.1-hd011deb_2         conda-forge                                                        
    libnghttp2:                1.43.0-h6f36284_1         conda-forge                                                        
    libopenblas:               0.3.18-openmp_h3351f45_0  conda-forge                                                        
    libpng:                    1.6.37-h7cec526_2         conda-forge                                                        
    libssh2:                   1.10.0-h52ee1ee_2         conda-forge                                                        
    libtiff:                   4.3.0-hd146c10_2          conda-forge                                                        
    libwebp-base:              1.2.1-h0d85af4_0          conda-forge                                                        
    libxml2:                   2.9.12-h93ec3fd_0         conda-forge                                                        
    libzlib:                   1.2.11-h9173be1_1013      conda-forge                                                        
    llvm-openmp:               12.0.1-hda6cdc1_1         conda-forge                                                        
    llvm-tools:                12.0.1-hd011deb_2         conda-forge                                                        
    lz4-c:                     1.9.3-he49afe7_1          conda-forge                                                        
    make:                      4.3-h22f3db7_1            conda-forge                                                        
    mpc:                       1.2.1-hbb51d92_0          conda-forge                                                        
    mpfr:                      4.1.0-h0f52abe_1          conda-forge                                                        
    mtbseq:                    1.0.4-hdfd78af_2          file:///var/folders/24/8k48jl6d249_n_qfxwsl6xvm0000gn/T/tmpcsjj1yhu
    ncurses:                   6.2-h2e338ed_4            conda-forge                                                        
    openjdk:                   8.0.302-h0d85af4_0        conda-forge                                                        
    openssl:                   1.1.1l-h0d85af4_0         conda-forge                                                        
    pango:                     1.48.10-h056538c_2        conda-forge                                                        
    pcre:                      8.45-he49afe7_0           conda-forge                                                        
    pcre2:                     10.37-ha16e1b2_0          conda-forge                                                        
    perl:                      5.26.2-hbcb3906_1008      conda-forge                                                        
    perl-base:                 2.23-pl526_1              bioconda                                                           
    perl-carp:                 1.38-pl526_3              bioconda                                                           
    perl-constant:             1.33-pl526_1              bioconda                                                           
    perl-exporter:             5.72-pl526_1              bioconda                                                           
    perl-extutils-makemaker:   7.36-pl526_1              bioconda                                                           
    perl-file-path:            2.16-pl526_0              bioconda                                                           
    perl-getopt-long:          2.50-pl526_1              bioconda                                                           
    perl-mce:                  1.837-pl526_0             bioconda                                                           
    perl-number-format:        1.75-pl526_3              bioconda                                                           
    perl-scalar-list-utils:    1.52-pl526h01d97ff_0      bioconda                                                           
    perl-socket:               2.027-pl526_1             bioconda                                                           
    perl-statistics-basic:     1.6611-0                  bioconda                                                           
    perl-storable:             3.15-pl526h1de35cc_0      bioconda                                                           
    perl-threaded:             5.26.0-0                  bioconda                                                           
    perl-time-hires:           1.9760-pl526h1de35cc_1    bioconda                                                           
    perl-xsloader:             0.24-pl526_0              bioconda                                                           
    picard:                    2.26.4-hdfd78af_0         bioconda                                                           
    pip:                       21.3.1-pyhd8ed1ab_0       conda-forge                                                        
    pixman:                    0.40.0-hbcb3906_0         conda-forge                                                        
    python:                    3.6.13-haf480d7_2_cpython conda-forge                                                        
    python_abi:                3.6-2_cp36m               conda-forge                                                        
    r-assertthat:              0.2.1-r41hc72bb7e_2       conda-forge                                                        
    r-backports:               1.3.0-r41h28b5c78_0       conda-forge                                                        
    r-base:                    4.1.1-h65845f3_1          conda-forge                                                        
    r-bitops:                  1.0_7-r41h28b5c78_0       conda-forge                                                        
    r-brio:                    1.1.2-r41h28b5c78_0       conda-forge                                                        
    r-callr:                   3.7.0-r41hc72bb7e_0       conda-forge                                                        
    r-catools:                 1.18.2-r41h9951f98_0      conda-forge                                                        
    r-cli:                     3.1.0-r41h9951f98_0       conda-forge                                                        
    r-colorspace:              2.0_2-r41h28b5c78_0       conda-forge                                                        
    r-crayon:                  1.4.1-r41hc72bb7e_0       conda-forge                                                        
    r-desc:                    1.4.0-r41hc72bb7e_0       conda-forge                                                        
    r-diffobj:                 0.3.5-r41h28b5c78_0       conda-forge                                                        
    r-digest:                  0.6.28-r41h9951f98_0      conda-forge                                                        
    r-ellipsis:                0.3.2-r41h28b5c78_0       conda-forge                                                        
    r-evaluate:                0.14-r41hc72bb7e_2        conda-forge                                                        
    r-fansi:                   0.5.0-r41h28b5c78_0       conda-forge                                                        
    r-farver:                  2.1.0-r41h9951f98_0       conda-forge                                                        
    r-ggplot2:                 3.3.5-r41hc72bb7e_0       conda-forge                                                        
    r-glue:                    1.4.2-r41h28b5c78_0       conda-forge                                                        
    r-gplots:                  3.1.1-r41hc72bb7e_0       conda-forge                                                        
    r-gsalib:                  2.1-r41ha770c72_1002      conda-forge                                                        
    r-gtable:                  0.3.0-r41hc72bb7e_3       conda-forge                                                        
    r-gtools:                  3.9.2-r41h28b5c78_0       conda-forge                                                        
    r-isoband:                 0.2.5-r41h9951f98_0       conda-forge                                                        
    r-jsonlite:                1.7.2-r41h28b5c78_0       conda-forge                                                        
    r-kernsmooth:              2.23_20-r41he19034d_0     conda-forge                                                        
    r-labeling:                0.4.2-r41hc72bb7e_0       conda-forge                                                        
    r-lattice:                 0.20_45-r41h28b5c78_0     conda-forge                                                        
    r-lifecycle:               1.0.1-r41hc72bb7e_0       conda-forge                                                        
    r-magrittr:                2.0.1-r41h28b5c78_1       conda-forge                                                        
    r-mass:                    7.3_54-r41h28b5c78_0      conda-forge                                                        
    r-matrix:                  1.3_4-r41hc2c5f09_0       conda-forge                                                        
    r-mgcv:                    1.8_38-r41hf27e4f0_0      conda-forge                                                        
    r-munsell:                 0.5.0-r41hc72bb7e_1003    conda-forge                                                        
    r-nlme:                    3.1_153-r41h749f5a1_0     conda-forge                                                        
    r-pillar:                  1.6.4-r41hc72bb7e_0       conda-forge                                                        
    r-pkgconfig:               2.0.3-r41hc72bb7e_1       conda-forge                                                        
    r-pkgload:                 1.2.3-r41h9951f98_0       conda-forge                                                        
    r-plyr:                    1.8.6-r41h9951f98_1       conda-forge                                                        
    r-praise:                  1.0.0-r41hc72bb7e_1004    conda-forge                                                        
    r-processx:                3.5.2-r41h28b5c78_0       conda-forge                                                        
    r-ps:                      1.6.0-r41h28b5c78_0       conda-forge                                                        
    r-r6:                      2.5.1-r41hc72bb7e_0       conda-forge                                                        
    r-rcolorbrewer:            1.1_2-r41h785f33e_1003    conda-forge                                                        
    r-rcpp:                    1.0.7-r41h9951f98_0       conda-forge                                                        
    r-rematch2:                2.1.2-r41hc72bb7e_1       conda-forge                                                        
    r-reshape:                 0.8.8-r41h28b5c78_2       conda-forge                                                        
    r-rlang:                   0.4.12-r41h28b5c78_0      conda-forge                                                        
    r-rprojroot:               2.0.2-r41hc72bb7e_0       conda-forge                                                        
    r-rstudioapi:              0.13-r41hc72bb7e_0        conda-forge                                                        
    r-scales:                  1.1.1-r41hc72bb7e_0       conda-forge                                                        
    r-testthat:                3.1.0-r41h9951f98_0       conda-forge                                                        
    r-tibble:                  3.1.5-r41h28b5c78_0       conda-forge                                                        
    r-utf8:                    1.2.2-r41h28b5c78_0       conda-forge                                                        
    r-vctrs:                   0.3.8-r41h28b5c78_1       conda-forge                                                        
    r-viridislite:             0.4.0-r41hc72bb7e_0       conda-forge                                                        
    r-waldo:                   0.3.1-r41hc72bb7e_0       conda-forge                                                        
    r-withr:                   2.4.2-r41hc72bb7e_0       conda-forge                                                        
    readline:                  8.1-h05e3726_0            conda-forge                                                        
    samtools:                  1.6-hfe4c6a4_7            bioconda                                                           
    setuptools:                58.0.4-py36h79c6626_2     conda-forge                                                        
    sqlite:                    3.36.0-h23a322b_2         conda-forge                                                        
    tapi:                      1100.0.11-h9ce4665_0      conda-forge                                                        
    tk:                        8.6.11-h5dbffcc_1         conda-forge                                                        
    tktable:                   2.10-h49f0cf7_3           conda-forge                                                        
    wheel:                     0.37.0-pyhd8ed1ab_1       conda-forge                                                        
    xz:                        5.2.5-haf1e3a3_1          conda-forge                                                        
    zlib:                      1.2.11-h9173be1_1013      conda-forge                                                        
    zstd:                      1.5.0-h582d3a0_0          conda-forge                                                        

Preparing transaction: ...working... done
Verifying transaction: ...working... done
Executing transaction: ...working... done
export PREFIX=/Users/runner/conda/conda-bld/mtbseq_1635402939511/_test_env_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_placehold_pl
export SRC_DIR=/Users/runner/conda/conda-bld/mtbseq_1635402939511/test_tmp
INFO: activate-gfortran_osx-64.sh made the following environmental changes:
+DEBUG_FFLAGS=-march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -isystem $PREFIX/include -fdebug-prefix-map=$SRC_DIR=/usr/local/src/conda/mtbseq-1.0.4 -fdebug-prefix-map=$PREFIX=/usr/local/src/conda-prefix -march=core2 -mtune=haswell -ftree-vectorize -fPIC -fstack-protector -O2 -pipe -Og -g -Wall -Wextra -fcheck=all -fbacktrace -fimplicit-none -fvar-tracking-assignments
